time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-12-01T07:07:38.230Z,61.505,-149.9412,43.5,5.1,ml,,,,0.55,ak,ak20421672,2018-12-11T01:32:12.401Z,"5km SSW of Big Lake, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2018-12-01T07:07:28.385Z,61.4027,-150.0564,22.8,4.5,ml,,,,0.69,ak,ak20421677,2018-12-02T14:08:31.495Z,"14km SSW of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-12-01T05:49:16.420Z,-20.948,-178.5823,561.5,5,mb,,49,4.499,1,us,us1000hz9x,2018-12-01T06:06:34.040Z,"35km SSE of Ndoi Island, Fiji",earthquake,10.5,8.4,0.057,97,reviewed,us,us
2018-12-01T05:31:54.381Z,61.4039,-150.0047,42.4,4.8,ml,,,,0.57,ak,ak20421432,2018-12-01T16:17:59.040Z,"14km SSW of Big Lake, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2018-11-30T23:05:21.840Z,-27.4681,73.0035,10,4.7,mb,,55,10.992,0.63,us,us1000i3fj,2018-12-13T22:52:59.040Z,"Mid-Indian Ridge",earthquake,9.9,1.8,0.07,61,reviewed,us,us
2018-11-30T22:32:27.780Z,-26.3461,178.5067,599.14,4.9,mb,,52,4.278,1,us,us1000hyw0,2018-11-30T23:07:49.040Z,"South of the Fiji Islands",earthquake,11.8,8.5,0.099,32,reviewed,us,us
2018-11-30T21:47:27.910Z,60.3854,-177.7006,10,4.6,mb,,73,4.417,1.08,us,us1000hytb,2018-12-06T04:15:19.040Z,"Bering Sea",earthquake,6.5,1.9,0.039,201,reviewed,us,us
2018-11-30T20:27:59.613Z,61.3885,-150.0982,37.4,4.5,ml,,,,0.49,ak,ak20463453,2018-12-08T00:52:20.644Z,"16km SSW of Big Lake, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-11-30T20:26:55.425Z,61.384,-150.0795,37.7,5,ml,,,,0.75,ak,ak20420230,2018-12-08T00:38:26.203Z,"17km SSW of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-30T20:07:49.970Z,2.4271,124.0228,333.4,4.6,mb,,81,3.493,0.71,us,us1000hymk,2018-11-30T23:06:50.040Z,"138km NW of Manado, Indonesia",earthquake,6.3,4.5,0.052,111,reviewed,us,us
2018-11-30T19:26:29.638Z,61.3707,-150.0039,39.8,4.8,ml,,,,0.42,ak,ak20419870,2018-12-08T00:43:10.239Z,"17km NNW of Anchorage, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-11-30T18:00:06.610Z,61.4596,-149.9376,39.4,5.1,mww,,,,0.54,us,us1000hyge,2018-12-08T00:24:31.227Z,"6km S of Big Lake, Alaska",earthquake,4.7,6.5,0.06,27,reviewed,ak,us
2018-11-30T17:42:59.853Z,61.5357,-149.9486,43.3,4.5,ml,,,,0.62,ak,ak20419094,2018-12-08T00:43:29.267Z,"2km ESE of Big Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-11-30T17:36:37.807Z,61.2833,-149.9082,45.8,4.9,ml,,,,0.52,ak,ak20463266,2018-12-08T00:34:07.646Z,"7km N of Anchorage, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-11-30T17:35:37.222Z,61.2822,-149.9571,40.8,5.7,ml,,,,0.54,ak,ak20419042,2018-12-08T01:13:22.045Z,"4km NNW of Anchorage, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-11-30T17:32:36.962Z,61.4786,-149.9231,37.2,4.6,ml,,,,0.54,ak,ak20463263,2018-12-08T01:14:04.438Z,"5km SSE of Big Lake, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-11-30T17:32:27.605Z,61.3978,-149.998,47,4.5,ml,,,,0.34,ak,ak20463262,2018-12-08T00:33:51.832Z,"13km S of Big Lake, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2018-11-30T17:29:29.330Z,61.3464,-149.9552,46.7,7,mww,,,,1.04,ak,ak20419010,2018-12-14T20:59:59.543Z,"12km N of Anchorage, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-11-30T14:49:31.260Z,-2.9669,100.9286,25.72,4.8,mww,,61,2.451,1.42,us,us1000hyak,2018-12-14T08:37:58.040Z,"110km SSW of Sungaipenuh, Indonesia",earthquake,7,3.8,0.08,15,reviewed,us,us
2018-11-30T05:46:08.620Z,-18.4516,-173.9206,11.76,5.1,mb,,91,3.834,0.84,us,us1000hy7u,2018-11-30T13:48:42.024Z,"22km NNE of Neiafu, Tonga",earthquake,10.9,4.9,0.082,48,reviewed,us,us
2018-11-30T02:44:29.350Z,0.2687,97.13,10,4.8,mb,,167,1.12,0.98,us,us1000hy73,2018-11-30T03:03:24.040Z,"245km SW of Sibolga, Indonesia",earthquake,9,1.9,0.138,16,reviewed,us,us
2018-11-30T00:10:50.840Z,-7.2041,154.9721,10,4.6,mb,,62,4.094,0.62,us,us1000i3ei,2018-12-11T04:07:21.040Z,"113km SSW of Panguna, Papua New Guinea",earthquake,9.6,1.9,0.055,100,reviewed,us,us
2018-11-29T23:12:50.670Z,-0.1023,-17.8991,10,4.6,mb,,96,8.541,0.82,us,us1000i2u3,2018-12-06T03:11:16.040Z,"North of Ascension Island",earthquake,11.5,1.9,0.193,8,reviewed,us,us
2018-11-29T22:03:22.040Z,-22.898,-175.0481,10,4.8,mb,,161,8.256,0.55,us,us1000i2u2,2018-12-06T01:30:32.040Z,"173km S of `Ohonua, Tonga",earthquake,15.1,1.9,0.102,30,reviewed,us,us
2018-11-29T20:42:05.420Z,-8.7025,109.7932,89.24,5,mb,,114,1.066,1.2,us,us1000hy1r,2018-12-11T23:48:14.040Z,"98km SSW of Srandakan, Indonesia",earthquake,3.1,6.1,0.07,65,reviewed,us,us
2018-11-29T20:21:44.620Z,0.2246,96.9977,9.44,5.8,mww,,30,1.217,0.77,us,us1000hy0k,2018-12-11T23:36:23.047Z,"258km SSE of Sinabang, Indonesia",earthquake,7.4,3,0.05,38,reviewed,us,us
2018-11-29T20:18:14.040Z,0.3308,97.3529,10,4.6,mb,,191,0.991,0.74,us,us1000hy0j,2018-12-11T21:04:14.040Z,"222km SW of Sibolga, Indonesia",earthquake,5.9,1.9,0.111,24,reviewed,us,us
2018-11-29T19:59:57.490Z,37.5215,20.3621,10,4.6,mb,,163,1.291,0.94,us,us1000hy2e,2018-12-11T21:05:02.040Z,"46km WSW of Mouzaki, Greece",earthquake,6.9,1.9,0.173,13,reviewed,us,us
2018-11-29T15:22:21.820Z,-26.9985,-177.952,247.83,4.8,mb,,85,2.238,1.21,us,us1000hxvs,2018-11-30T16:28:56.040Z,"251km N of Raoul Island, New Zealand",earthquake,9,3.4,0.074,57,reviewed,us,us
2018-11-29T13:16:23.460Z,34.3567,45.7232,10,4.5,mb,,226,0.758,0.93,us,us1000hxuv,2018-11-29T17:36:58.040Z,"17km SW of Sarpol-e Zahab, Iran",earthquake,8.1,2,0.087,39,reviewed,us,us
2018-11-29T11:24:07.660Z,50.9781,-177.8468,35,4.8,mb,,81,0.977,1.4,us,us1000hxu0,2018-12-17T06:44:25.829Z,"93km ESE of Amatignak Island, Alaska",earthquake,9,1.9,0.035,248,reviewed,us,us
2018-11-29T07:07:38.030Z,0.1139,125.1782,64.92,4.7,mb,,46,2.283,0.59,us,us1000hxt0,2018-11-29T07:31:57.040Z,"110km SE of Modayag, Indonesia",earthquake,5.5,8.6,0.092,36,reviewed,us,us
2018-11-29T05:31:55.860Z,6.7862,-72.9756,161.19,4.6,mb,,62,2.347,0.62,us,us1000hxs5,2018-11-29T06:23:20.040Z,"11km NNE of Aratoca, Colombia",earthquake,4.8,9.7,0.035,239,reviewed,us,us
2018-11-29T04:49:29.310Z,12.997,-81.2839,10,4.6,mb,,36,3.05,0.86,us,us1000hxrz,2018-11-30T04:50:41.040Z,"41km SSE of Mountain, Colombia",earthquake,6.7,1.3,0.085,42,reviewed,us,us
2018-11-29T03:57:37.210Z,23.5476,94.32,83.34,4.5,mb,,100,0.679,0.6,us,us1000hxrv,2018-11-30T04:27:33.040Z,"13km SW of Mawlaik, Burma",earthquake,6.2,5.8,0.062,76,reviewed,us,us
2018-11-29T02:33:53.890Z,-13.5788,-111.4734,10,5,mb,,116,33.465,0.78,us,us1000hxrb,2018-11-30T04:08:45.040Z,"Central East Pacific Rise",earthquake,15,1.9,0.041,189,reviewed,us,us
2018-11-29T00:27:16.390Z,-12.8405,45.434,10,4.5,mb,,58,5.942,0.82,us,us1000hxt6,2018-12-07T22:39:25.040Z,"17km ESE of Pamandzi, Mayotte",earthquake,9.5,1.9,0.131,17,reviewed,us,us
2018-11-29T00:23:02.000Z,37.6804,20.3931,10,4.5,mb,,85,1.318,0.82,us,us1000hxq7,2018-12-07T04:43:03.040Z,"37km W of Mouzaki, Greece",earthquake,4,1.9,0.103,28,reviewed,us,us
2018-11-28T23:21:56.590Z,-5.0774,151.4419,159.81,4.5,mb,,101,1.136,0.79,us,us1000i1z8,2018-12-07T04:25:17.040Z,"121km SW of Kokopo, Papua New Guinea",earthquake,9.8,7.6,0.156,13,reviewed,us,us
2018-11-28T20:43:04.340Z,-4.3732,153.0043,10,5.1,mb,,78,0.857,0.79,us,us1000hxl7,2018-12-11T18:33:25.040Z,"10km NNW of Taron, Papua New Guinea",earthquake,7.7,1.9,0.119,23,reviewed,us,us
2018-11-28T20:30:57.030Z,5.0584,126.8232,79,4.5,mb,,117,2.35,0.97,us,us1000hxl5,2018-12-11T20:55:53.040Z,"155km ESE of Sarangani, Philippines",earthquake,11.1,9.6,0.121,20,reviewed,us,us
2018-11-28T20:15:41.250Z,0.9076,125.3689,51.41,4.6,mb,,66,2.002,1.13,us,us1000i1z5,2018-12-11T19:55:48.040Z,"62km SSE of Bitung, Indonesia",earthquake,7.2,9.2,0.107,26,reviewed,us,us
2018-11-28T18:32:36.630Z,-33.6782,-72.2543,10,4.5,mb,,173,0.534,0.63,us,us1000hxjc,2018-12-11T18:11:02.040Z,"59km W of San Antonio, Chile",earthquake,4.9,1.7,0.163,11,reviewed,us,us
2018-11-28T17:54:31.180Z,27.5019,142.404,35,4.7,mb,,138,0.449,1.13,us,us1000hxj0,2018-12-11T18:08:39.040Z,"49km NNE of Chichi-shima, Japan",earthquake,8.7,2,0.064,73,reviewed,us,us
2018-11-28T17:08:47.880Z,1.5799,99.5189,174.52,4.6,mb,,112,1.256,0.93,us,us1000hxhh,2018-12-11T18:06:08.040Z,"36km NE of Padangsidempuan, Indonesia",earthquake,4.1,7.1,0.092,35,reviewed,us,us
2018-11-28T15:00:06.820Z,9.3617,-70.6608,7.46,4.6,mb,,46,0.475,0.98,us,us1000hxfy,2018-12-14T00:11:40.734Z,"7km NW of Valera, Venezuela",earthquake,5.2,3.2,0.069,62,reviewed,us,us
2018-11-28T14:44:25.630Z,35.8167,68.6819,22.43,4.9,mww,,37,1.307,0.97,us,us1000hxf5,2018-11-28T16:11:10.730Z,"14km SSW of Pul-e Khumri, Afghanistan",earthquake,3.5,4.5,0.071,19,reviewed,us,us
2018-11-28T11:14:56.640Z,36.5401,141.0175,43.61,4.7,mb,,138,1.338,0.86,us,us1000hxdz,2018-11-28T13:55:00.154Z,"33km ESE of Hitachi, Japan",earthquake,6.9,6.9,0.064,74,reviewed,us,us
2018-11-28T10:17:12.320Z,27.1973,96.929,52.05,5.3,mww,,20,3.788,0.84,us,us1000hxdh,2018-12-04T09:43:33.582Z,"109km SE of Tezu, India",earthquake,7.8,6.1,0.073,18,reviewed,us,us
2018-11-28T09:17:35.690Z,-5.7654,149.1023,134.82,4.9,mb,,75,3.427,0.36,us,us1000hxcs,2018-11-28T09:45:54.040Z,"70km NW of Kandrian, Papua New Guinea",earthquake,8,6.4,0.122,22,reviewed,us,us
2018-11-28T07:34:10.190Z,19.3496,145.6536,94.5,4.7,mb,,96,5.777,1.08,us,us1000hxc1,2018-11-28T07:50:50.040Z,"64km N of Agrihan, Northern Mariana Islands",earthquake,10,8.1,0.047,140,reviewed,us,us
2018-11-28T02:23:24.910Z,41.3642,143.1793,9,5.4,mww,,19,0.65,0.56,us,us1000hxal,2018-12-13T05:30:11.751Z,"127km SSE of Shizunai, Japan",earthquake,1.4,1.7,0.056,31,reviewed,us,us
2018-11-27T23:16:11.000Z,36.603,25.7462,10,4.9,mb,,45,1.484,1.06,us,us1000hx8s,2018-12-13T03:16:33.042Z,"22km SSW of Kamarion, Greece",earthquake,5.2,1.8,0.048,135,reviewed,us,us
2018-11-27T22:27:11.620Z,-22.1941,-175.7171,96.12,4.8,mb,,126,7.342,1.09,us,us1000hyep,2018-12-07T03:36:02.040Z,"122km SSW of Vaini, Tonga",earthquake,14.1,6.4,0.095,34,reviewed,us,us
2018-11-27T19:49:24.780Z,-22.2788,170.5721,19.89,4.7,mb,,84,3.813,0.96,us,us1000hxcd,2018-11-28T20:46:31.040Z,"152km W of Ile Hunter, New Caledonia",earthquake,10.1,4.5,0.118,25,reviewed,us,us
2018-11-27T19:34:45.570Z,15.5788,-49.8434,10,5.6,mww,,25,9.72,1.09,us,us1000hx62,2018-11-28T20:33:42.424Z,"North Atlantic Ocean",earthquake,6.8,1.6,0.05,38,reviewed,us,us
2018-11-27T19:30:44.400Z,-22.0467,170.4462,31.44,4.9,mb,,86,3.709,0.8,us,us1000hx61,2018-11-28T20:13:08.040Z,"169km WNW of Ile Hunter, New Caledonia",earthquake,11.2,2.9,0.117,23,reviewed,us,us
2018-11-27T17:22:43.700Z,-19.4394,-69.1431,106.42,4.5,mb,,83,0.233,1.32,us,us1000hx2l,2018-11-27T18:42:33.040Z,"135km NE of Iquique, Chile",earthquake,6.1,5.5,0.087,39,reviewed,us,us
2018-11-27T15:41:20.200Z,-21.3682,171.3341,10,5.7,mww,,100,3.814,0.99,us,us1000hx1t,2018-12-04T20:11:46.959Z,"136km NNW of Ile Hunter, New Caledonia",earthquake,7.9,1.7,0.039,64,reviewed,us,us
2018-11-27T14:34:20.880Z,48.3806,154.9629,35,4.9,mb,,92,5.041,0.65,us,us1000hx1b,2018-12-04T19:20:38.040Z,"269km SSW of Severo-Kuril'sk, Russia",earthquake,9.8,2,0.036,248,reviewed,us,us
2018-11-27T14:18:32.580Z,-22.895,-179.4227,524.8,4.5,mb,,111,5.644,0.54,us,us1000hyee,2018-12-04T19:18:16.040Z,"259km SSW of Ndoi Island, Fiji",earthquake,12.4,8.9,0.113,23,reviewed,us,us
2018-11-27T12:53:43.310Z,-18.2105,-178.0886,569.53,4.5,mb,,75,3.701,1.2,us,us1000hwzz,2018-11-27T13:19:22.040Z,"277km NNE of Ndoi Island, Fiji",earthquake,13.3,6.9,0.061,78,reviewed,us,us
2018-11-27T12:03:28.000Z,-1.0293,-13.6631,10,5.8,mww,,39,6.892,0.8,us,us1000hwzq,2018-11-28T00:49:46.040Z,"North of Ascension Island",earthquake,7.4,1.8,0.073,18,reviewed,us,us
2018-11-27T09:30:19.050Z,-7.1811,154.8516,10,5.2,mb,,64,3.996,0.95,us,us1000hwz3,2018-11-27T09:50:31.040Z,"118km SW of Panguna, Papua New Guinea",earthquake,6,1.9,0.081,50,reviewed,us,us
2018-11-27T09:22:16.820Z,-7.0746,154.7539,10,5.5,mb,,29,3.853,1.26,us,us1000hwz0,2018-11-28T00:48:13.040Z,"116km SW of Panguna, Papua New Guinea",earthquake,8.2,1.8,0.04,216,reviewed,us,us
2018-11-27T09:00:45.060Z,-22.0211,169.78,32.81,4.9,mb,,128,2.239,0.63,us,us1000hwyv,2018-11-27T10:30:05.040Z,"202km ESE of Tadine, New Caledonia",earthquake,10.7,7.2,0.117,24,reviewed,us,us
2018-11-27T06:36:33.680Z,34.3294,45.6262,10,4.6,mb,,99,0.789,1.16,us,us1000hwy4,2018-11-27T16:04:07.629Z,"26km SW of Sarpol-e Zahab, Iran",earthquake,6.9,1.9,0.084,42,reviewed,us,us
2018-11-27T05:37:59.600Z,19.3519,-108.3696,10,5.5,mww,,132,4.554,1.12,us,us1000hwxu,2018-11-28T01:09:54.040Z,"281km ENE of Socorro Island, Mexico",earthquake,9.7,1.9,0.068,21,reviewed,us,us
2018-11-27T05:11:05.350Z,-12.8527,45.2993,10,5,mb,,49,6.404,0.6,us,us1000hwxr,2018-11-27T05:58:19.142Z,"6km SSE of Pamandzi, Mayotte",earthquake,11,1.9,0.082,47,reviewed,us,us
2018-11-27T04:30:22.790Z,13.0228,-90.3603,18.89,4.6,mb,,147,1.281,0.99,us,us1000hwxg,2018-11-27T04:47:57.040Z,"85km SW of Acajutla, El Salvador",earthquake,4.3,5.2,0.038,212,reviewed,us,us
2018-11-27T03:13:56.040Z,-22.1348,-178.8349,548.33,5,mb,,102,5.257,1.03,us,us1000hwx6,2018-11-27T03:28:30.040Z,"164km S of Ndoi Island, Fiji",earthquake,12.8,7.9,0.106,28,reviewed,us,us
2018-11-27T02:45:32.500Z,-17.8868,-178.5701,568.4,5.6,mww,,39,3.22,0.98,us,us1000hwwp,2018-11-27T22:28:15.040Z,"271km SE of Lambasa, Fiji",earthquake,10.7,6.9,0.073,18,reviewed,us,us
2018-11-27T01:39:58.760Z,12.9909,-90.347,11.54,4.5,mb,,169,1.287,0.95,us,us1000hwwb,2018-11-27T02:17:51.040Z,"87km SW of Acajutla, El Salvador",earthquake,7.8,6.6,0.046,137,reviewed,us,us
2018-11-27T01:17:44.790Z,13.1492,-81.0215,10,4.5,mb,,32,3.337,0.83,us,us1000hww7,2018-11-30T03:55:18.040Z,"44km ESE of Mountain, Colombia",earthquake,5.8,1.9,0.046,140,reviewed,us,us
2018-11-27T00:13:31.230Z,-11.6769,-13.9373,10,4.9,mb,,57,3.743,0.56,us,us1000hwvw,2018-12-02T00:45:47.040Z,"Ascension Island region",earthquake,8.7,1.9,0.08,49,reviewed,us,us
2018-11-26T23:33:51.410Z,36.0703,139.7598,54.19,4.8,mwr,,98,1.343,0.79,us,us1000hwvf,2018-12-11T13:46:29.820Z,"3km E of Satte, Japan",earthquake,5.9,5.6,0.068,21,reviewed,us,us
2018-11-26T22:47:00.220Z,-19.2273,169.7463,39.36,4.9,mb,,51,3.996,0.97,us,us1000hwv6,2018-12-12T05:02:42.040Z,"61km NE of Isangel, Vanuatu",earthquake,8.9,6.4,0.091,38,reviewed,us,us
2018-11-26T21:49:02.260Z,-4.2171,152.8111,42.49,4.7,mb,,55,0.646,0.88,us,us1000hyd5,2018-12-12T04:43:08.040Z,"37km NW of Taron, Papua New Guinea",earthquake,8.9,6.4,0.096,35,reviewed,us,us
2018-11-26T18:00:26.700Z,2.778,128.5941,222.21,4.7,mb,,113,2.34,0.96,us,us1000hwqv,2018-12-11T01:23:47.040Z,"133km NNE of Tobelo, Indonesia",earthquake,9.7,8.1,0.087,40,reviewed,us,us
2018-11-26T16:23:51.750Z,-3.9091,129.8022,49.5,4.6,mb,,68,2.632,0.65,us,us1000hwpx,2018-12-03T17:42:30.040Z,"117km ESE of Amahai, Indonesia",earthquake,6.9,9.6,0.096,32,reviewed,us,us
2018-11-26T15:06:22.400Z,2.6805,94.5554,10,4.6,mb,,172,3.313,0.56,us,us1000hwnt,2018-12-03T16:26:03.040Z,"204km W of Sinabang, Indonesia",earthquake,7.4,1.8,0.105,27,reviewed,us,us
2018-11-26T14:12:24.370Z,-39.8546,-71.417,159.81,4.6,mb,,64,0.273,0.52,us,us1000hwn6,2018-12-03T16:22:53.040Z,"31km WNW of Junin de los Andes, Argentina",earthquake,6.4,5.5,0.109,25,reviewed,us,us
2018-11-26T13:04:02.120Z,38.8713,141.8403,48.67,4.5,mb,,145,1.297,0.73,us,us1000hwmi,2018-12-03T14:49:11.040Z,"24km SSE of Ofunato, Japan",earthquake,8.6,3.3,0.156,12,reviewed,us,us
2018-11-26T12:50:59.100Z,23.4731,118.7209,10,4.5,mb,,82,1.032,1.23,us,us1000hyd2,2018-12-14T07:50:27.040Z,"88km W of Ma-kung, Taiwan",earthquake,6.2,1.9,0.121,20,reviewed,us,us
2018-11-26T09:57:00.510Z,-47.9067,165.3506,10,4.9,mb,,78,1.964,1.23,us,us1000hwlv,2018-11-26T11:32:08.040Z,"266km SW of Riverton, New Zealand",earthquake,7.5,1.8,0.117,23,reviewed,us,us
2018-11-26T09:13:13.850Z,13.0807,-81.0383,10,4.6,mb,,37,3.303,1.4,us,us1000hwlf,2018-11-26T12:55:08.040Z,"47km SE of Mountain, Colombia",earthquake,6.9,1.9,0.041,175,reviewed,us,us
2018-11-26T06:36:13.510Z,13.0714,-81.2366,10,4.5,mb,,26,3.114,0.75,us,us1000hwku,2018-11-26T08:36:13.040Z,"35km SSE of Mountain, Colombia",earthquake,7.4,2,0.082,43,reviewed,us,us
2018-11-26T05:20:16.440Z,50.0727,156.142,66.34,4.6,mb,,128,3.191,0.62,us,us1000hwkm,2018-11-26T08:13:58.040Z,"67km S of Severo-Kuril'sk, Russia",earthquake,9.7,7.8,0.045,151,reviewed,us,us
2018-11-26T04:27:08.100Z,-3.6569,140.0588,35,4.5,mb,,117,1.305,1.06,us,us1000hycn,2018-12-11T23:42:51.040Z,"127km SSW of Abepura, Indonesia",earthquake,5,2,0.14,16,reviewed,us,us
2018-11-26T03:43:05.400Z,13.2022,-81.0372,10,4.7,mb,,46,0.361,0.89,us,us1000hwjz,2018-12-04T23:34:57.040Z,"40km ESE of Mountain, Colombia",earthquake,5.4,1.8,0.045,147,reviewed,us,us
2018-11-26T02:10:28.810Z,-53.675,-134.2868,10,4.5,mb,,106,36.5,0.69,us,us1000hyck,2018-12-04T04:42:09.040Z,"Pacific-Antarctic Ridge",earthquake,11.5,1.9,0.181,10,reviewed,us,us
2018-11-26T01:19:41.530Z,34.3065,45.6989,10,4.9,mb,,71,0.808,0.82,us,us1000hwjg,2018-12-04T03:32:32.040Z,"22km SW of Sarpol-e Zahab, Iran",earthquake,5.5,1.8,0.061,85,reviewed,us,us
2018-11-26T00:38:36.740Z,34.3869,45.7492,10,4.9,mb,,74,0.728,0.79,us,us1000hwjc,2018-11-26T01:24:43.040Z,"13km SW of Sarpol-e Zahab, Iran",earthquake,7.2,1.8,0.047,140,reviewed,us,us
2018-11-26T00:24:40.520Z,-53.8525,-134.2271,10,5.3,mb,,38,31.578,0.66,us,us1000hwj9,2018-11-26T01:38:19.040Z,"Pacific-Antarctic Ridge",earthquake,11.5,1.8,0.039,217,reviewed,us,us
2018-11-25T23:57:25.170Z,23.4144,118.5789,12.41,5.7,mww,,13,1.059,0.89,us,us1000hwix,2018-12-10T22:41:03.194Z,"102km SE of Aozhong, China",earthquake,5.4,2.8,0.061,26,reviewed,us,us
2018-11-25T23:47:40.780Z,-26.5011,29.0126,5,4.6,mb,,77,2.548,0.67,us,us1000hyc9,2018-12-03T06:18:54.040Z,"6km WNW of eMbalenhle, South Africa",earthquake,3.7,1.9,0.182,9,reviewed,us,us
2018-11-25T23:00:46.470Z,34.238,45.6438,10,5,mb,,87,0.879,0.54,us,us1000hwi6,2018-11-26T00:28:27.040Z,"31km SW of Sarpol-e Zahab, Iran",earthquake,5.8,1.8,0.037,228,reviewed,us,us
2018-11-25T20:56:36.180Z,13.1735,-81.0334,10,5.6,mww,,32,3.333,1.15,us,us1000hwg8,2018-11-25T22:58:49.878Z,"41km ESE of Mountain, Colombia",earthquake,6.9,1.9,0.061,26,reviewed,us,us
2018-11-25T20:31:00.660Z,-22.4026,-68.4861,133.91,4.6,mb,,57,0.616,0.97,us,us1000hwfw,2018-11-25T21:36:27.040Z,"46km E of Calama, Chile",earthquake,10.4,8.1,0.272,4,reviewed,us,us
2018-11-25T17:24:29.400Z,-21.2812,171.3934,10,4.9,mb,,125,3.896,1.19,us,us1000hwee,2018-11-25T17:40:34.040Z,"141km NNW of Ile Hunter, New Caledonia",earthquake,9,1.9,0.123,21,reviewed,us,us
2018-11-25T17:09:36.410Z,34.4338,45.6848,10,5.3,mww,,74,0.682,0.88,us,us1000hwe7,2018-11-25T21:12:59.534Z,"16km W of Sarpol-e Zahab, Iran",earthquake,7.8,1.9,0.073,18,reviewed,us,us
2018-11-25T16:37:32.710Z,34.3464,45.7432,18,6.3,mww,,22,0.768,0.89,us,us1000hwdw,2018-12-03T18:33:33.106Z,"16km SW of Sarpol-e Zahab, Iran",earthquake,5.8,1.8,0.059,28,reviewed,us,us
2018-11-25T16:19:46.610Z,13.0131,-81.2118,10,4.5,mb,,45,3.122,0.76,us,us1000hwds,2018-12-02T20:55:06.859Z,"42km SSE of Mountain, Colombia",earthquake,7.6,1.9,0.111,24,reviewed,us,us
2018-11-25T15:45:59.010Z,13.0623,-81.2039,10,4.9,mb,,28,3.142,0.51,us,us1000hwdk,2018-12-02T20:38:25.329Z,"38km SSE of Mountain, Colombia",earthquake,6.8,1.9,0.032,311,reviewed,us,us
2018-11-25T15:40:36.080Z,-35.3576,-104.6603,10,4.7,mb,,168,25.123,0.62,us,us1000hybq,2018-12-02T20:34:57.040Z,"Southeast of Easter Island",earthquake,10.6,1.8,0.083,44,reviewed,us,us
2018-11-25T15:10:30.280Z,10.3772,126.2883,10,4.5,mb,,147,10.858,1.14,us,us1000hybp,2018-12-02T20:05:52.040Z,"46km NNE of San Isidro, Philippines",earthquake,14.9,1.9,0.192,11,reviewed,us,us
2018-11-25T13:27:29.430Z,18.0725,146.5039,58.27,4.6,mb,,75,4.727,0.73,us,us1000hwd8,2018-12-02T17:18:14.040Z,"77km E of Pagan, Northern Mariana Islands",earthquake,7.3,7.9,0.087,39,reviewed,us,us
2018-11-25T12:23:33.510Z,44.6544,81.5084,10,5,mb,,46,2.178,0.52,us,us1000hwcw,2018-12-02T07:30:12.040Z,"88km NNE of Yining Xian, China",earthquake,2.4,1.9,0.052,120,reviewed,us,us
2018-11-25T10:07:37.300Z,-5.6512,151.076,62.74,4.5,mb,,142,1.81,0.78,us,us1000hybg,2018-12-02T06:57:09.040Z,"103km E of Kimbe, Papua New Guinea",earthquake,9.5,9.3,0.113,23,reviewed,us,us
2018-11-25T09:42:05.470Z,-5.481,146.7628,232.51,5.2,mww,,60,3.467,0.72,us,us1000hwc9,2018-12-01T09:55:02.707Z,"110km ESE of Madang, Papua New Guinea",earthquake,4.8,5.5,0.071,19,reviewed,us,us
2018-11-25T09:40:53.060Z,-6.6404,130.3574,108.44,5,mb,,97,1.627,0.85,us,us1000hwc8,2018-12-01T09:51:01.040Z,"179km NW of Saumlaki, Indonesia",earthquake,7.5,6.9,0.06,88,reviewed,us,us
2018-11-25T09:21:33.650Z,17.8896,120.6919,30.12,4.7,mb,,65,4.916,0.68,us,us1000hwc6,2018-12-01T09:49:12.040Z,"4km SE of Nueva Era, Philippines",earthquake,8.8,5.8,0.054,103,reviewed,us,us
2018-11-25T09:19:05.270Z,33.9248,134.4666,45.58,4.6,mb,,54,0.527,0.54,us,us1000hwig,2018-12-01T09:46:28.625Z,"13km SW of Komatsushima, Japan",earthquake,7,7.9,0.1,30,reviewed,us,us
2018-11-25T07:34:35.600Z,-7.1155,68.8738,10,4.7,mb,,85,3.562,0.5,us,us1000hwbx,2018-11-25T08:21:48.040Z,"Chagos Archipelago region",earthquake,7.5,1.7,0.087,40,reviewed,us,us
2018-11-25T06:14:29.700Z,-29.1619,-177.0918,37.51,5.6,mww,,101,0.736,1.23,us,us1000hwb5,2018-11-26T18:40:40.040Z,"79km E of Raoul Island, New Zealand",earthquake,8.2,6.2,0.066,22,reviewed,us,us
2018-11-25T03:40:50.810Z,13.1817,-81.0931,10,6,mww,,25,0.326,0.94,us,us1000hwaj,2018-12-19T00:10:20.601Z,"36km SE of Mountain, Colombia",earthquake,6.4,1.8,0.045,47,reviewed,us,us
